normal,0,1,22,9,172,251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,96,0,14,100,255,100,0,1,4,0,0,0,0
neptune,0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,6,69,55,0,0,3,7,0,255,16,6,7,0,0,99,87,0,0
normal,0,1,19,9,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,96,0,0,8,93,100,0,100,2,0,0,0,0
back,0,1,22,9,1630,2913,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,5,0,0,0,14,96,0,33,255,255,100,0,0,0,1,1,2,2
normal,0,1,51,9,1528,277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0,56,89,56,47,7,1,4,0,0,0,0
normal,0,1,22,9,142,3597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0,56,5,255,100,0,20,3,0,0,0,0
neptune,0,1,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2,69,55,0,0,1,7,0,255,3,1,8,0,0,99,87,0,0
ipsweep,0,0,13,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,96,0,56,1,21,100,0,100,50,0,0,0,0
neptune,0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,18,69,55,0,0,9,6,0,255,17,7,6,0,0,99,87,0,0
normal,0,1,22,9,222,1948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,96,0,0,7,255,100,0,14,3,0,0,0,0
portsweep,597,1,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,71,41,96,0,0,255,2,1,63,100,0,0,0,100,99
neptune,0,1,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,13,69,55,0,0,5,6,0,255,5,2,7,0,0,99,87,0,0
normal,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,71,41,96,0,56,8,16,100,0,12,19,0,0,100,99
neptune,0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,17,69,55,0,0,6,6,0,255,18,7,5,0,0,99,87,0,0
neptune,0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,13,69,55,0,0,33,9,0,255,15,6,8,0,0,99,87,0,0
normal,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,71,41,96,0,0,2,249,100,0,50,10,0,0,100,97
normal,0,2,11,9,39,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,144,0,0,0,0,96,0,1,246,162,66,1,0,0,0,0,0,0
ipsweep,0,0,13,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,96,0,56,1,46,100,0,100,50,0,0,0,0
smurf,0,0,14,9,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,413,0,0,0,0,96,0,0,255,183,72,3,72,0,0,0,0,0
nmap,0,0,13,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,96,0,56,4,124,100,0,100,25,0,0,0,0
normal,0,1,51,9,744,274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0,56,89,241,94,2,1,2,0,0,0,0
satan,0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,4,0,59,41,1,77,0,255,1,0,57,0,0,2,0,50,99
portsweep,13,1,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,41,96,0,0,255,1,0,55,55,0,0,0,55,99
normal,0,1,22,9,206,1732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,15,96,0,38,255,234,92,1,0,0,1,1,0,0
normal,0,1,22,9,149,2238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,96,0,0,110,255,100,0,1,2,0,0,0,0
normal,0,2,11,9,38,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,150,0,0,0,0,96,0,0,255,254,100,1,0,0,0,0,0,0
neptune,0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,9,69,55,0,0,10,6,0,255,27,11,6,0,0,99,87,0,0
normal,0,1,22,9,180,845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0,56,18,255,100,0,6,4,0,0,0,0
neptune,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,15,69,55,0,0,6,6,0,255,5,2,8,0,0,99,87,0,0
neptune,0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,19,69,55,0,0,8,5,0,200,20,10,6,0,0,98,87,0,0
normal,0,1,41,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,0,0,0,4,68,0,195,1,1,11,42,0,1,0,0,0
neptune,0,1,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,13,69,55,0,0,6,6,0,255,14,5,6,0,0,99,87,0,0
normal,22,1,18,9,266,759,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96,0,0,155,41,26,5,1,0,0,0,0,0
neptune,0,1,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,23,69,55,0,0,9,5,0,255,24,9,5,0,0,99,87,0,0
normal,0,1,22,9,183,432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,96,0,0,255,255,100,0,0,0,0,0,0,0
normal,0,1,51,9,497,277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,2,157,100,0,50,2,0,0,0,0
normal,0,1,19,9,1511,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,96,0,0,54,103,37,9,37,2,0,0,0,0
neptune,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,10,0,0,71,41,4,6,0,255,11,4,7,0,0,0,0,100,99
smurf,0,0,14,9,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,413,0,0,0,0,96,0,0,255,216,85,1,85,0,0,0,0,0
normal,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,41,96,0,0,137,93,68,2,1,0,0,0,68,99
normal,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,41,96,0,0,13,94,100,0,8,31,0,0,100,99
normal,0,1,22,9,309,851,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,96,0,0,255,255,100,0,1,0,0,0,0,0
neptune,0,1,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,17,69,55,0,0,6,6,0,255,18,7,7,0,0,99,87,0,0
neptune,0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2,69,55,0,0,2,6,0,255,3,1,6,0,0,99,87,0,0
neptune,0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,21,69,55,0,0,7,5,0,255,22,9,7,0,0,99,87,0,0
normal,0,1,22,9,297,672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,1,255,100,0,100,4,0,0,0,0
normal,0,2,11,9,37,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,155,0,0,0,0,96,0,1,255,254,100,1,0,0,0,0,0,0
satan,0,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,12,0,59,41,0,78,0,255,1,0,100,0,0,19,0,81,99
teardrop,0,2,46,9,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,55,0,0,2,0,94,4,0,255,56,22,2,22,0,0,0,59,0
neptune,0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,18,69,55,0,0,16,6,0,255,15,6,6,0,0,99,87,0,0
normal,0,1,51,9,665,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,134,154,70,4,1,1,1,0,0,0
normal,0,1,22,9,199,2645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,96,0,22,18,255,100,0,6,6,0,0,0,0
normal,0,1,22,9,146,3782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,16,255,100,0,6,6,0,0,0,0
normal,0,1,19,9,1498,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,30,0,0,0,0,96,0,6,133,67,36,2,36,3,0,0,0,0
ipsweep,0,0,13,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,96,0,56,2,44,100,0,100,48,0,0,0,0
normal,0,1,19,9,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,96,0,0,83,88,33,5,33,2,0,0,1,0
normal,0,2,11,9,38,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,242,0,0,0,0,96,0,1,88,200,83,2,83,1,0,0,12,0
normal,0,1,22,9,246,1285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,96,0,12,255,255,100,0,0,0,0,0,1,1
nmap,0,0,13,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,96,0,56,4,255,100,0,100,25,0,0,0,0
neptune,0,1,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,6,69,55,0,0,5,7,0,255,7,3,7,0,0,99,87,0,0
neptune,0,1,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,10,69,55,0,0,4,6,0,255,2,1,7,0,0,99,87,0,0
satan,0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,1,0,65,41,1,78,0,239,1,0,51,0,0,0,0,46,99
normal,365,2,41,9,127,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,50,46,0,255,2,1,55,88,0,0,0,0,0
neptune,0,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,18,0,0,71,41,17,7,0,255,19,7,6,0,0,0,0,100,99
nmap,0,0,13,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,96,0,56,3,207,100,0,100,25,0,0,0,0
portsweep,645,1,46,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,71,41,96,0,0,255,2,1,73,100,0,0,0,100,99
neptune,0,1,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,19,69,55,0,0,9,5,0,255,20,8,8,0,0,99,87,0,0
normal,5,1,51,9,781,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0,56,122,225,96,2,1,1,0,0,0,0
normal,19,1,51,9,685,225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,212,156,56,7,0,1,0,0,0,0
normal,0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,41,96,0,0,212,43,20,2,0,0,0,0,6,12
normal,0,1,22,9,241,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,96,0,12,255,255,100,0,0,0,0,0,0,0
neptune,0,1,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,20,69,55,0,0,17,6,0,255,21,8,5,0,0,99,87,0,0
portsweep,0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,71,41,0,48,0,255,1,0,51,100,0,0,0,100,99
normal,0,2,11,9,38,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,203,0,0,0,0,96,0,1,255,166,65,1,0,0,0,0,0,0
normal,0,1,22,9,269,3514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,96,0,0,44,255,100,0,2,4,0,0,0,0
neptune,0,1,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,13,66,55,3,0,22,9,0,255,34,13,4,1,0,99,87,0,0
neptune,0,1,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,17,69,55,0,0,19,5,0,255,2,1,5,0,0,99,87,0,0
portsweep,0,1,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,41,96,0,0,208,1,0,53,53,0,0,0,52,99
ipsweep,0,0,13,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0,56,1,62,100,0,100,50,0,0,0,0
neptune,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,10,0,0,71,41,5,6,0,255,11,4,8,0,0,0,0,100,99
normal,0,1,19,9,1492,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,96,0,0,156,92,47,4,47,2,0,0,0,0
normal,0,1,51,9,1349,273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,255,142,56,3,0,0,0,0,0,0
neptune,0,1,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,6,69,55,0,0,4,6,0,255,7,3,5,0,0,99,87,0,0
normal,0,1,22,9,157,3431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,96,0,33,17,255,100,0,6,4,0,0,0,0
satan,0,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,27,0,41,41,0,78,0,255,1,0,100,0,0,24,0,76,99
neptune,0,1,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,7,0,0,71,41,3,7,0,255,8,3,7,0,0,0,0,100,99
normal,0,1,22,9,285,852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,57,0,0,0,0,96,0,3,255,255,100,0,0,0,0,0,0,0
back,0,1,22,9,1630,2913,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,96,0,0,50,50,100,0,2,0,0,0,4,4
neptune,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,13,0,0,71,41,9,6,0,255,14,5,7,0,0,0,0,100,99
neptune,0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,23,69,55,0,0,12,6,0,58,18,31,16,2,0,75,87,2,0
normal,0,1,51,9,1163,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,221,167,63,3,0,1,0,1,0,0
neptune,0,1,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,24,69,55,0,0,28,6,0,255,25,10,5,0,0,99,87,0,0
normal,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,41,96,0,56,171,149,87,3,1,0,0,0,87,99
ipsweep,0,0,13,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,78,0,3,27,100,0,100,26,0,0,0,0
normal,0,1,22,9,301,3612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,96,0,37,68,255,100,0,1,3,0,0,0,0
normal,0,1,22,9,422,2458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,96,0,20,255,255,100,0,0,0,0,0,0,0
normal,0,2,11,9,39,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,293,0,0,0,0,96,1,0,255,254,100,1,0,0,0,0,0,0
neptune,0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,3,69,55,0,0,3,7,0,255,16,6,7,0,0,99,87,0,0
normal,0,1,17,9,7,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,1,1,100,0,100,0,0,0,0,0
normal,0,1,22,9,188,224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,96,0,8,255,255,100,0,0,0,0,0,0,0
normal,0,1,51,9,795,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,255,146,57,4,0,0,0,0,0,0
neptune,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,4,69,55,0,0,3,6,0,255,16,6,9,0,0,99,87,0,0
neptune,0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,7,69,55,0,0,6,6,0,255,8,3,5,0,0,99,87,0,0
satan,0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,1,0,62,41,1,78,0,255,1,0,42,0,0,0,0,38,99
normal,0,1,22,9,181,234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,96,0,0,255,255,100,0,0,0,0,0,0,0
neptune,0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,7,69,55,0,0,6,6,0,255,14,5,7,0,0,99,87,0,0
normal,0,1,22,9,272,207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,96,0,15,255,255,100,0,0,0,0,0,0,0
normal,0,2,11,9,40,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,111,0,0,0,0,95,2,0,255,254,100,1,0,0,0,0,0,0
normal,0,2,11,9,28,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,96,0,53,255,218,85,1,0,0,0,0,0,0
neptune,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,11,69,55,0,0,5,6,0,255,12,5,7,0,0,99,87,0,0
ipsweep,0,0,13,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,96,0,56,2,152,100,0,100,48,0,0,0,0
neptune,0,1,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,19,69,55,0,0,8,6,0,255,20,8,7,0,0,99,87,0,0
normal,0,1,22,9,174,265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,96,0,0,191,255,100,0,1,2,0,0,0,0
normal,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,41,96,0,0,142,255,100,0,1,6,0,0,53,69
normal,0,1,44,9,29,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,84,5,4,7,1,40,0,0,0,0
ipsweep,0,0,13,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,96,0,56,2,24,100,0,100,48,0,0,0,0
portsweep,0,1,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,41,96,0,0,255,1,0,100,100,0,0,0,100,99
neptune,0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,17,0,0,71,41,7,7,0,255,18,7,7,0,0,0,0,100,99
normal,0,1,22,9,292,2056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0,56,141,255,100,0,1,2,0,1,1,3
neptune,0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,10,69,55,0,0,9,6,0,255,11,4,7,0,0,99,87,0,0
neptune,0,1,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,10,69,55,0,0,15,8,0,255,11,4,5,0,0,99,87,0,0
normal,0,2,46,9,88,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,25,25,0,255,242,95,1,1,0,0,0,0,0
normal,0,1,22,9,200,3086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,96,0,12,79,255,100,0,1,9,0,0,0,0
neptune,0,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,1,69,55,0,0,1,5,0,255,2,1,7,0,0,99,87,0,0
normal,0,1,22,9,312,635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,96,0,9,255,255,100,0,0,0,0,0,0,0
normal,0,1,22,9,227,1067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,96,0,0,255,255,100,0,0,0,0,0,0,0
normal,0,1,22,9,403,3313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,44,0,0,0,0,96,0,4,255,255,100,0,0,0,0,0,0,0
normal,0,1,22,9,262,984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,96,0,0,166,166,100,0,1,0,0,0,0,0
normal,26,1,18,9,264,759,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96,0,0,131,37,28,3,1,0,0,0,0,0
normal,0,1,22,9,299,2369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,96,0,23,26,255,100,0,4,3,0,0,0,0
nmap,0,2,46,9,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,99,83,84,2,84,0,0,0,0,0
satan,0,2,46,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,6,18,0,255,1,0,53,50,0,16,0,35,0
normal,259,2,41,9,126,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,33,61,0,255,1,0,85,100,0,0,0,0,0
normal,0,1,22,9,158,3486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,96,0,33,6,255,100,0,17,1,0,0,0,0
normal,0,1,19,9,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,53,38,25,9,25,5,0,0,0,0
normal,0,1,19,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,96,0,50,56,4,7,11,7,0,4,0,5,0
normal,0,1,19,9,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96,0,56,75,65,63,4,63,5,1,2,0,0
normal,0,1,22,9,154,2595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,67,255,100,0,1,2,1,0,0,0
normal,0,1,22,9,166,2964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,96,0,0,19,255,100,0,5,4,0,0,0,0
normal,0,1,19,9,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,58,8,14,7,14,0,0,0,2,0
normal,0,1,22,6,150,3251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,25,20,0,0,96,0,0,43,255,100,0,2,2,7,1,0,0
neptune,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,19,69,55,0,0,15,6,0,255,20,8,7,0,0,99,87,0,0
normal,0,1,22,9,218,1258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,43,0,0,0,0,96,0,7,255,255,100,0,0,0,0,0,0,0
normal,0,1,19,9,1499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,96,0,0,97,118,49,6,49,2,0,0,0,0
normal,0,1,22,9,127,3776,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,96,0,50,255,255,100,0,0,0,1,1,2,2
